Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,IWH,IWD,IWA,WHH,WHD,WHA,Season,MatchDayOfWeek,MatchMonth,HomeElo,AwayElo,HomeTeamGoalsCurrentSeason,AwayTeamGoalsCurrentSeason,HomeTeamGoalsConcededCurrentSeason,AwayTeamGoalsConcededCurrentSeason,HomeWinRateHistorical,AwayWinRateHistorical,HomeWinRateSeason,AwayWinRateSeason,HeadToHeadMatches,HeadToHeadHomeWinRate,HeadToHeadAwayWinRate,HeadToHeadHomeGoals,HeadToHeadAwayGoals,HomeGoalsLast5Matches,AwayGoalsLast5Matches,HomeWinningStreakCurrentSeason,AwayWinningStreakCurrentSeason,HomeLosingStreakCurrentSeason,AwayLosingStreakCurrentSeason,OddsRatioHomeAwayB365,OddsRatioHomeAwayIWD,OddsRatioHomeAwayWH,HomeTeam_Ascoli,HomeTeam_Atalanta,HomeTeam_Bari,HomeTeam_Benevento,HomeTeam_Bologna,HomeTeam_Brescia,HomeTeam_Cagliari,HomeTeam_Carpi,HomeTeam_Catania,HomeTeam_Cesena,HomeTeam_Chievo,HomeTeam_Cremonese,HomeTeam_Crotone,HomeTeam_Empoli,HomeTeam_Fiorentina,HomeTeam_Frosinone,HomeTeam_Genoa,HomeTeam_Inter,HomeTeam_Juventus,HomeTeam_Lazio,HomeTeam_Lecce,HomeTeam_Livorno,HomeTeam_Messina,HomeTeam_Milan,HomeTeam_Monza,HomeTeam_Napoli,HomeTeam_Novara,HomeTeam_Palermo,HomeTeam_Parma,HomeTeam_Pescara,HomeTeam_Reggina,HomeTeam_Roma,HomeTeam_Salernitana,HomeTeam_Sampdoria,HomeTeam_Sassuolo,HomeTeam_Siena,HomeTeam_Spal,HomeTeam_Spezia,HomeTeam_Torino,HomeTeam_Treviso,HomeTeam_Udinese,HomeTeam_Venezia,HomeTeam_Verona,AwayTeam_Ascoli,AwayTeam_Atalanta,AwayTeam_Bari,AwayTeam_Benevento,AwayTeam_Bologna,AwayTeam_Brescia,AwayTeam_Cagliari,AwayTeam_Carpi,AwayTeam_Catania,AwayTeam_Cesena,AwayTeam_Chievo,AwayTeam_Cremonese,AwayTeam_Crotone,AwayTeam_Empoli,AwayTeam_Fiorentina,AwayTeam_Frosinone,AwayTeam_Genoa,AwayTeam_Inter,AwayTeam_Juventus,AwayTeam_Lazio,AwayTeam_Lecce,AwayTeam_Livorno,AwayTeam_Messina,AwayTeam_Milan,AwayTeam_Monza,AwayTeam_Napoli,AwayTeam_Novara,AwayTeam_Palermo,AwayTeam_Parma,AwayTeam_Pescara,AwayTeam_Reggina,AwayTeam_Roma,AwayTeam_Salernitana,AwayTeam_Sampdoria,AwayTeam_Sassuolo,AwayTeam_Siena,AwayTeam_Spal,AwayTeam_Spezia,AwayTeam_Torino,AwayTeam_Treviso,AwayTeam_Udinese,AwayTeam_Venezia,AwayTeam_Verona
2012-04-07,Palermo,Juventus,0,2,0,0,0,1,6,22,14,5,0,8,0,1,0,0,6.0,3.8,1.57,4.6,3.5,1.65,6.0,3.75,1.57,7,5,4,1535.5305781798345,1675.7445596165733,44,49,47,17,0.5736434108527132,0.4636363636363636,0.6666666666666666,0.4,11,0.5454545454545454,0.45454545454545453,16,19,2.0,1.0,1,16,0,0,3.821656050955414,2.7878787878787876,3.821656050955414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-07,Chievo,Catania,3,2,2,2,1,2,16,12,15,8,8,9,1,1,0,1,2.63,2.7,3.2,2.5,2.7,3.1,2.7,2.6,3.0,7,5,4,1511.353404965855,1559.2819537650216,27,39,37,38,0.3394495412844037,0.08181818181818182,0.42857142857142855,0.13333333333333333,9,0.4444444444444444,0.2222222222222222,11,10,1.0,1.0,1,4,0,0,0.8218749999999999,0.8064516129032258,0.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-07,Cesena,Bologna,0,0,1,0,0,1,8,18,25,19,5,6,4,4,0,0,3.6,3.0,2.2,3.2,3.2,2.1,3.6,3.0,2.2,7,5,4,1407.9545520802535,1508.7903068297007,18,32,47,38,0.2727272727272727,0.19718309859154928,0.14285714285714285,0.2857142857142857,3,0.6666666666666666,0.3333333333333333,3,2,0.0,2.0,0,0,8,2,1.6363636363636362,1.5238095238095237,1.6363636363636362,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-07,Cagliari,Inter,2,2,1,1,1,1,11,14,15,15,4,9,2,3,1,0,4.0,3.25,2.0,3.4,3.2,2.0,4.0,3.2,2.0,7,5,4,1501.1084942236741,1636.702581404521,31,43,36,42,0.4108527131782946,0.515625,0.4,0.42857142857142855,13,0.07692307692307693,0.6923076923076923,11,22,4.0,1.0,1,1,0,0,2.0,1.7,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-07,Atalanta,Siena,1,2,0,1,1,1,15,8,15,15,9,4,2,2,0,0,2.4,2.5,4.0,2.4,2.5,3.5,2.38,2.62,3.75,7,5,4,1515.0782418724102,1477.7005220650144,33,34,31,31,0.43956043956043955,0.1651376146788991,0.4666666666666667,0.07142857142857142,9,0.4444444444444444,0.1111111111111111,14,8,3.0,1.0,0,1,1,0,0.6,0.6857142857142857,0.6346666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2012-04-07,Lazio,Napoli,3,1,2,1,1,1,15,8,15,19,4,1,2,3,0,0,2.75,3.0,2.7,2.5,3.2,2.6,2.7,3.1,2.7,7,5,4,1590.056294850564,1623.5523070354002,44,54,37,35,0.49612403100775193,0.27472527472527475,0.5333333333333333,0.3333333333333333,9,0.3333333333333333,0.2222222222222222,12,9,4.0,2.0,0,0,1,1,1.0185185185185184,0.9615384615384615,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-10,Chievo,Milan,0,1,0,0,1,0,12,5,20,13,7,2,4,2,0,0,6.0,3.8,1.57,5.0,3.6,1.6,5.5,3.75,1.62,7,1,4,1525.3712285335416,1718.2924630259743,30,61,39,26,0.34545454545454546,0.49230769230769234,0.4666666666666667,0.625,11,0.09090909090909091,0.9090909090909091,7,23,2.0,4.0,2,0,0,1,3.821656050955414,3.125,3.3950617283950617,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-11,Roma,Udinese,3,1,2,1,1,1,23,9,11,9,12,5,2,1,0,0,1.95,3.3,4.0,2.0,3.2,3.4,2.0,3.4,3.75,7,2,4,1597.5953774104892,1595.6971970920458,49,43,41,29,0.6744186046511628,0.26356589147286824,0.6,0.2,13,0.6153846153846154,0.3076923076923077,24,16,4.0,1.0,0,1,1,0,0.4875,0.5882352941176471,0.5333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-04-11,Parma,Novara,2,0,2,2,0,2,24,10,19,13,9,8,3,1,0,0,1.57,3.8,6.0,1.67,3.4,4.6,1.57,3.6,6.5,7,2,4,1502.2958892276893,1451.7557026461955,39,27,50,52,0.41818181818181815,0.13333333333333333,0.4,0.13333333333333333,1,0.0,1.0,1,2,1.0,2.0,0,0,1,1,0.26166666666666666,0.3630434782608696,0.24153846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-11,Napoli,Atalanta,1,3,0,1,1,1,10,13,14,19,5,6,2,5,1,0,1.44,4.0,8.5,1.47,3.8,6.3,1.44,4.0,8.0,7,2,4,1609.8885328403924,1506.8613880056082,55,34,38,33,0.5384615384615384,0.17582417582417584,0.4666666666666667,0.2,7,0.42857142857142855,0.2857142857142857,9,9,3.0,0.0,0,0,2,2,0.16941176470588235,0.23333333333333334,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-11,Juventus,Lazio,2,1,2,1,1,1,27,7,17,17,12,2,3,4,0,1,1.44,4.0,8.5,1.5,3.8,5.7,1.44,4.0,8.0,7,2,4,1679.7558083483932,1603.7200690455718,51,47,17,38,0.5818181818181818,0.32558139534883723,0.6666666666666666,0.4666666666666667,11,0.6363636363636364,0.0,20,9,3.0,1.0,17,1,0,0,0.16941176470588235,0.2631578947368421,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-11,Genoa,Cesena,1,1,1,1,0,2,11,15,22,17,9,3,3,1,0,0,1.44,4.0,8.0,1.42,4.0,7.0,1.44,4.2,7.5,7,2,4,1491.6989749518677,1413.1670318108004,42,18,57,47,0.5274725274725275,0.17142857142857143,0.4666666666666667,0.125,3,0.3333333333333333,0.3333333333333333,3,4,1.0,0.0,0,0,5,8,0.18,0.20285714285714285,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-11,Fiorentina,Palermo,0,0,1,0,0,1,20,14,16,16,14,1,2,2,0,0,1.7,3.6,5.0,1.7,3.3,4.8,1.73,3.5,5.0,7,2,4,1511.1860893909732,1531.5193294480146,32,44,38,49,0.6356589147286822,0.23255813953488372,0.4666666666666667,0.06666666666666667,13,0.38461538461538464,0.5384615384615384,14,19,2.0,1.0,1,0,0,1,0.33999999999999997,0.3541666666666667,0.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-11,Catania,Lecce,1,2,0,0,0,1,20,12,13,18,8,2,3,2,1,0,2.05,3.4,3.6,2.1,3.2,3.2,2.05,3.5,3.4,7,2,4,1545.264130197335,1465.5669153554186,41,35,41,47,0.4818181818181818,0.18055555555555555,0.5333333333333333,0.26666666666666666,5,0.4,0.4,6,6,4.0,1.0,0,1,1,0,0.5694444444444444,0.65625,0.6029411764705882,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-11,Inter,Siena,2,1,2,1,1,1,19,8,7,20,9,4,1,4,0,1,1.62,3.8,5.5,1.6,3.6,5.0,1.6,3.6,6.0,7,2,4,1630.7997905197274,1485.9173759318164,45,36,44,32,0.7461538461538462,0.17272727272727273,0.4375,0.13333333333333333,11,0.7272727272727273,0.0,21,10,1.0,2.0,1,2,0,0,0.29454545454545455,0.32,0.26666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2012-04-12,Bologna,Cagliari,1,0,2,0,0,1,15,11,14,18,4,13,3,5,0,0,2.75,2.38,3.6,2.6,2.4,3.3,2.62,2.2,3.5,7,3,4,1503.5778270991539,1507.0112851084677,32,33,38,38,0.3424657534246575,0.17054263565891473,0.3125,0.2,7,0.0,0.5714285714285714,5,13,1.0,0.0,0,1,2,0,0.7638888888888888,0.787878787878788,0.7485714285714286,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-21,Parma,Cagliari,3,0,2,1,0,2,12,9,17,16,1,8,3,2,0,0,2.25,2.7,4.0,2.1,2.5,4.0,2.2,2.62,4.33,7,5,4,1513.7099179927516,1494.1191715134403,41,33,50,39,0.42342342342342343,0.16923076923076924,0.4375,0.1875,11,0.18181818181818182,0.36363636363636365,8,13,2.0,0.0,1,0,0,1,0.5625,0.525,0.5080831408775982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-21,Napoli,Novara,2,0,2,2,0,2,25,8,14,13,7,5,1,1,0,0,1.22,6.0,12.0,1.25,5.0,10.0,1.25,5.8,11.0,7,5,4,1599.8014068129194,1440.3416738811331,56,27,41,54,0.532608695652174,0.125,0.4375,0.125,1,0.0,0.0,1,1,3.0,1.0,0,0,3,2,0.10166666666666667,0.125,0.11363636363636363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-21,Catania,Atalanta,2,0,2,1,0,2,8,7,18,14,5,4,3,2,0,0,2.1,2.8,4.33,2.1,2.6,3.9,2.2,2.7,4.1,7,5,4,1535.8478270804983,1516.9485140330812,42,37,43,34,0.4774774774774775,0.18478260869565216,0.5,0.25,9,0.1111111111111111,0.2222222222222222,4,5,3.0,1.0,0,1,2,0,0.48498845265588914,0.5384615384615385,0.5365853658536587,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-21,Chievo,Udinese,0,0,1,0,0,1,17,6,16,16,6,2,0,1,0,0,3.1,3.1,2.4,2.7,3.0,2.6,3.1,3.1,2.38,7,5,4,1522.2456779902377,1582.9463205012191,30,44,40,32,0.34234234234234234,0.26153846153846155,0.4375,0.1875,11,0.2727272727272727,0.45454545454545453,10,12,2.0,1.0,0,0,1,1,1.2916666666666667,1.0384615384615385,1.3025210084033614,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012-04-22,Cesena,Palermo,2,2,1,2,2,1,10,16,18,21,4,4,3,1,0,0,3.4,3.1,2.25,2.8,3.1,2.4,3.4,3.1,2.25,7,6,4,1412.54991664835,1528.1880112388787,19,44,48,49,0.2647058823529412,0.23076923076923078,0.13333333333333333,0.0625,3,0.3333333333333333,0.3333333333333333,4,4,0.0,1.0,0,0,8,1,1.511111111111111,1.1666666666666667,1.511111111111111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-22,Fiorentina,Inter,0,0,1,0,0,1,9,13,14,12,4,5,4,4,0,0,2.8,3.25,2.5,2.8,3.2,2.3,2.62,3.2,2.7,7,6,4,1514.517407600109,1639.5151090942654,32,47,38,45,0.6307692307692307,0.5116279069767442,0.4375,0.4,13,0.07692307692307693,0.7692307692307693,9,24,1.0,1.0,1,2,0,0,1.1199999999999999,1.2173913043478262,0.9703703703703703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-22,Genoa,Siena,1,4,0,0,3,0,21,12,17,19,7,0,3,2,0,0,2.1,3.2,3.6,1.9,3.2,3.8,2.15,3.0,3.75,7,6,4,1492.316090114318,1477.2020573572784,43,37,58,34,0.5217391304347826,0.17117117117117117,0.4375,0.125,7,0.5714285714285714,0.14285714285714285,9,5,0.0,2.0,0,0,5,1,0.5833333333333334,0.5,0.5733333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2012-04-22,Juventus,Roma,4,0,2,3,0,2,19,4,12,11,3,4,1,1,0,1,1.44,4.2,7.5,1.5,3.9,5.5,1.44,4.2,7.5,7,6,4,1690.4444634687386,1610.3462540013159,53,52,18,42,0.5855855855855856,0.4,0.6875,0.3125,11,0.5454545454545454,0.09090909090909091,22,10,4.0,1.0,18,1,0,0,0.192,0.2727272727272727,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-04-22,Lazio,Lecce,1,1,1,0,0,1,16,16,15,18,7,4,2,2,0,0,1.62,3.75,5.5,1.55,3.7,5.4,1.62,3.75,5.5,7,6,4,1593.0314139252264,1474.9832184722552,48,37,40,48,0.5,0.1917808219178082,0.5625,0.3125,7,0.5714285714285714,0.14285714285714285,12,7,4.0,2.0,0,2,1,0,0.29454545454545455,0.28703703703703703,0.29454545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-22,Milan,Bologna,1,1,1,0,1,0,21,11,16,9,8,1,1,2,1,0,1.2,6.5,13.0,1.22,5.3,11.0,1.22,6.0,12.0,7,6,4,1721.4180135692782,1516.4699406941813,62,33,26,38,0.6666666666666666,0.19444444444444445,0.6,0.26666666666666666,7,0.5714285714285714,0.14285714285714285,12,5,2.0,2.0,1,1,0,0,0.0923076923076923,0.1109090909090909,0.10166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-24,Atalanta,Chievo,1,0,2,0,0,1,14,9,15,16,8,4,2,2,0,0,2.1,2.63,4.75,2.2,2.7,3.5,2.1,2.5,4.5,7,1,4,1504.6557409695758,1526.5671473649572,37,30,36,40,0.43478260869565216,0.23423423423423423,0.4375,0.25,7,0.14285714285714285,0.2857142857142857,5,7,3.0,2.0,0,0,1,1,0.4421052631578948,0.6285714285714287,0.4666666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-24,Cagliari,Catania,3,0,2,1,0,2,28,16,18,15,8,2,1,1,0,0,1.91,3.4,4.0,2.0,3.2,3.4,1.95,3.3,4.0,7,1,4,1481.8452619258273,1548.1406001440037,33,44,42,43,0.4076923076923077,0.08108108108108109,0.375,0.125,11,0.36363636363636365,0.45454545454545453,12,12,3.0,1.0,0,1,2,0,0.4775,0.5882352941176471,0.4875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-25,Roma,Fiorentina,1,2,0,0,1,0,15,12,17,12,6,3,3,4,1,0,1.62,3.75,5.5,1.6,3.6,5.0,1.62,3.75,5.5,7,2,4,1599.7740601187556,1520.2178976818082,52,32,46,38,0.676923076923077,0.2692307692307692,0.625,0.125,13,0.46153846153846156,0.15384615384615385,19,17,4.0,1.0,0,1,1,0,0.29454545454545455,0.32,0.29454545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-25,Udinese,Inter,1,3,0,1,3,0,18,13,10,14,6,4,2,1,0,0,2.3,3.4,3.0,2.4,3.2,2.7,2.3,3.3,3.0,7,2,4,1578.6248511264996,1633.8146190125663,44,47,32,45,0.5076923076923077,0.5076923076923077,0.6875,0.375,13,0.15384615384615385,0.5384615384615384,11,16,1.0,1.0,0,2,1,0,0.7666666666666666,0.8888888888888888,0.7666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-25,Siena,Bologna,1,1,1,0,0,1,9,4,18,8,8,2,3,0,0,0,2.25,2.5,4.5,2.3,2.4,3.6,2.3,2.5,4.2,7,2,4,1484.8063236806493,1519.4019515023795,41,34,35,39,0.3333333333333333,0.1917808219178082,0.5,0.25,5,0.4,0.4,7,5,3.0,2.0,1,1,0,0,0.5,0.6388888888888888,0.5476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-25,Palermo,Parma,1,2,0,1,0,2,14,10,22,19,3,4,3,1,0,0,2.38,2.8,3.5,2.2,2.6,3.6,2.3,2.75,3.5,7,2,4,1522.6721628737314,1525.9838275803645,46,44,51,50,0.5692307692307692,0.14414414414414414,0.625,0.125,11,0.2727272727272727,0.36363636363636365,16,16,1.0,0.0,0,2,1,0,0.6799999999999999,0.6111111111111112,0.6571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
