Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,IWH,IWD,IWA,WHH,WHD,WHA,Season,MatchDayOfWeek,MatchMonth,HomeElo,AwayElo,HomeTeamGoalsCurrentSeason,AwayTeamGoalsCurrentSeason,HomeTeamGoalsConcededCurrentSeason,AwayTeamGoalsConcededCurrentSeason,HomeWinRateHistorical,AwayWinRateHistorical,HomeWinRateSeason,AwayWinRateSeason,HeadToHeadMatches,HeadToHeadHomeWinRate,HeadToHeadAwayWinRate,HeadToHeadHomeGoals,HeadToHeadAwayGoals,HomeGoalsLast5Matches,AwayGoalsLast5Matches,HomeWinningStreakCurrentSeason,AwayWinningStreakCurrentSeason,HomeLosingStreakCurrentSeason,AwayLosingStreakCurrentSeason,OddsRatioHomeAwayB365,OddsRatioHomeAwayIWD,OddsRatioHomeAwayWH,HomeTeam_Alaves,HomeTeam_Almeria,HomeTeam_Ath Bilbao,HomeTeam_Ath Madrid,HomeTeam_Barcelona,HomeTeam_Betis,HomeTeam_Cadiz,HomeTeam_Celta,HomeTeam_Cordoba,HomeTeam_Eibar,HomeTeam_Elche,HomeTeam_Espanol,HomeTeam_Getafe,HomeTeam_Gimnastic,HomeTeam_Girona,HomeTeam_Granada,HomeTeam_Hercules,HomeTeam_Huesca,HomeTeam_La Coruna,HomeTeam_Las Palmas,HomeTeam_Leganes,HomeTeam_Levante,HomeTeam_Malaga,HomeTeam_Mallorca,HomeTeam_Murcia,HomeTeam_Numancia,HomeTeam_Osasuna,HomeTeam_Real Madrid,HomeTeam_Recreativo,HomeTeam_Santander,HomeTeam_Sevilla,HomeTeam_Sociedad,HomeTeam_Sp Gijon,HomeTeam_Tenerife,HomeTeam_Valencia,HomeTeam_Valladolid,HomeTeam_Vallecano,HomeTeam_Villarreal,HomeTeam_Xerez,HomeTeam_Zaragoza,AwayTeam_Alaves,AwayTeam_Almeria,AwayTeam_Ath Bilbao,AwayTeam_Ath Madrid,AwayTeam_Barcelona,AwayTeam_Betis,AwayTeam_Cadiz,AwayTeam_Celta,AwayTeam_Cordoba,AwayTeam_Eibar,AwayTeam_Elche,AwayTeam_Espanol,AwayTeam_Getafe,AwayTeam_Gimnastic,AwayTeam_Girona,AwayTeam_Granada,AwayTeam_Hercules,AwayTeam_Huesca,AwayTeam_La Coruna,AwayTeam_Las Palmas,AwayTeam_Leganes,AwayTeam_Levante,AwayTeam_Malaga,AwayTeam_Mallorca,AwayTeam_Murcia,AwayTeam_Numancia,AwayTeam_Osasuna,AwayTeam_Real Madrid,AwayTeam_Recreativo,AwayTeam_Santander,AwayTeam_Sevilla,AwayTeam_Sociedad,AwayTeam_Sp Gijon,AwayTeam_Tenerife,AwayTeam_Valencia,AwayTeam_Valladolid,AwayTeam_Vallecano,AwayTeam_Villarreal,AwayTeam_Xerez,AwayTeam_Zaragoza
2013-04-07,Getafe,Ath Madrid,0,0,1,0,0,1,17,11,10,20,1,7,2,1,0,2,3.6,3.5,2.0,3.6,3.3,2.0,3.5,3.3,2.1,8,6,4,1538.0348035707134,1635.231315516178,38,51,44,25,0.4557823129251701,0.32653061224489793,0.5714285714285714,0.42857142857142855,15,0.26666666666666666,0.5333333333333333,13,23,4.0,2.0,4,1,0,0,1.8,1.8,1.6666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-07,Osasuna,Espanol,0,2,0,0,0,1,13,10,13,21,5,6,4,4,0,0,2.0,3.3,3.8,2.0,3.3,3.6,2.05,3.1,4.0,8,6,4,1499.885797841132,1510.3065898475718,26,35,33,39,0.44594594594594594,0.19727891156462585,0.3333333333333333,0.21428571428571427,15,0.6,0.3333333333333333,23,11,3.0,2.0,1,1,0,0,0.5263157894736842,0.5555555555555556,0.5125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-07,Valencia,Valladolid,2,1,2,1,0,2,27,9,3,13,5,5,1,0,0,1,1.4,4.33,8.5,1.35,4.8,7.6,1.44,4.0,8.0,8,6,4,1603.1065366650555,1466.7191834148366,42,37,41,41,0.581081081081081,0.22535211267605634,0.6,0.2857142857142857,7,0.7142857142857143,0.14285714285714285,13,6,2.0,1.0,1,0,0,2,0.16470588235294117,0.17763157894736845,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-04-08,Sevilla,Ath Bilbao,2,1,2,1,0,2,15,12,13,13,3,2,3,5,1,1,1.57,3.8,6.0,1.6,3.9,5.0,1.62,3.6,6.0,8,0,4,1515.8680557501561,1509.4825946935098,43,33,41,51,0.6122448979591837,0.23129251700680273,0.7142857142857143,0.21428571428571427,15,0.6,0.3333333333333333,30,17,5.0,1.0,0,1,1,0,0.26166666666666666,0.32,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-12,Betis,Sevilla,3,3,1,1,3,0,26,12,14,15,5,1,5,2,0,1,2.5,3.4,2.7,2.5,3.3,2.65,2.5,3.4,2.75,8,4,4,1532.6193218292753,1528.4991325701046,44,45,43,42,0.33636363636363636,0.35135135135135137,0.4666666666666667,0.06666666666666667,11,0.2727272727272727,0.45454545454545453,10,18,2.0,0.0,1,1,0,0,0.9259259259259258,0.9433962264150944,0.9090909090909091,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-13,Espanol,Valencia,3,3,1,1,0,2,17,17,13,11,6,6,2,2,1,0,3.1,3.3,2.3,2.65,3.3,2.5,3.1,3.1,2.4,8,5,4,1517.2312764940327,1612.0630369172775,37,44,39,42,0.4391891891891892,0.3945578231292517,0.4,0.2857142857142857,15,0.26666666666666666,0.6,21,25,3.0,2.0,2,2,0,0,1.347826086956522,1.06,1.2916666666666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013-04-13,Levante,La Coruna,0,4,0,0,3,0,23,18,11,4,7,5,2,1,0,0,2.2,3.3,3.3,2.0,3.4,3.5,2.25,3.2,3.3,8,5,4,1508.8466134648559,1449.2186767423773,35,38,46,63,0.43333333333333335,0.24031007751937986,0.5714285714285714,0.06666666666666667,7,0.42857142857142855,0.42857142857142855,6,4,2.0,1.0,0,3,1,0,0.6666666666666667,0.5714285714285714,0.6818181818181819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-13,Malaga,Osasuna,1,0,2,0,0,1,16,10,15,19,10,2,2,4,0,0,2.0,3.4,3.75,2.0,3.3,3.6,2.05,3.2,3.8,8,5,4,1551.0793320123857,1492.961111194671,43,26,32,35,0.39090909090909093,0.23809523809523808,0.4666666666666667,0.21428571428571427,11,0.18181818181818182,0.2727272727272727,14,16,1.0,2.0,0,0,1,1,0.5333333333333333,0.5555555555555556,0.5394736842105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-13,Valladolid,Getafe,2,1,2,0,1,0,22,10,11,14,6,5,2,2,0,1,2.3,3.2,3.2,2.4,3.3,2.75,2.4,3.1,3.1,8,5,4,1457.7626831626146,1543.1705808781967,38,38,43,44,0.3194444444444444,0.25,0.3333333333333333,0.26666666666666666,7,0.2857142857142857,0.42857142857142855,5,4,1.0,1.0,0,4,3,0,0.7187499999999999,0.8727272727272727,0.7741935483870968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-14,Ath Bilbao,Real Madrid,0,3,0,0,1,0,11,14,16,11,7,5,3,2,0,0,7.0,4.5,1.44,5.6,3.9,1.55,6.0,4.0,1.53,8,6,4,1496.8515178735613,1814.9310874572798,34,77,53,29,0.4527027027027027,0.6081081081081081,0.4666666666666667,0.4666666666666667,15,0.06666666666666667,0.9333333333333333,12,48,3.0,3.0,0,7,1,0,4.861111111111112,3.612903225806451,3.9215686274509802,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-14,Ath Madrid,Granada,5,0,2,2,0,2,16,13,12,17,5,1,1,3,0,0,1.36,4.75,8.5,1.35,4.8,7.6,1.36,4.5,9.0,8,6,4,1630.0955382086947,1437.5037878892933,51,27,25,45,0.5743243243243243,0.23529411764705882,0.8666666666666667,0.26666666666666666,3,0.6666666666666666,0.0,3,0,3.0,1.0,1,0,0,5,0.16,0.17763157894736845,0.1511111111111111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-14,Vallecano,Sociedad,0,2,0,0,2,0,11,11,13,10,9,6,5,3,0,0,2.5,3.4,2.7,2.6,3.2,2.6,2.6,3.2,2.75,8,6,4,1502.5835872429082,1582.7816691230503,40,55,49,39,0.5,0.17777777777777778,0.6,0.35714285714285715,3,0.3333333333333333,0.6666666666666666,4,8,3.0,3.0,1,7,0,0,0.9259259259259258,1.0,0.9454545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2013-04-14,Zaragoza,Barcelona,0,3,0,0,2,0,12,11,16,15,2,7,3,2,0,0,7.5,4.75,1.4,7.0,4.0,1.45,7.0,4.33,1.44,8,6,4,1438.2800983493412,1852.7167007731437,28,95,46,33,0.421875,0.5743243243243243,0.21428571428571427,0.7333333333333333,13,0.07692307692307693,0.8461538461538461,11,37,0.0,1.0,0,3,8,0,5.357142857142858,4.827586206896552,4.861111111111112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-15,Mallorca,Celta,1,0,2,0,0,1,14,8,17,19,9,1,3,1,0,0,2.05,3.4,3.5,2.0,3.3,3.6,2.1,3.3,3.5,8,0,4,1446.6198754393279,1417.332832729759,32,29,63,45,0.46938775510204084,0.2641509433962264,0.2857142857142857,0.06666666666666667,5,0.4,0.2,7,5,1.0,0.0,0,0,3,4,0.5857142857142856,0.5555555555555556,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-19,Mallorca,Vallecano,1,1,1,1,1,1,11,19,30,12,5,3,4,5,0,0,2.2,3.5,3.1,2.1,3.3,3.3,2.25,3.4,3.1,8,4,4,1458.6275129194335,1497.3501750001483,33,40,63,51,0.47297297297297297,0.29411764705882354,0.3333333333333333,0.3333333333333333,3,0.6666666666666666,0.3333333333333333,2,2,2.0,1.0,1,0,0,1,0.7096774193548387,0.6363636363636365,0.7258064516129032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013-04-20,Valencia,Malaga,5,1,2,4,1,2,14,11,23,17,5,8,3,6,0,0,1.57,3.8,6.0,1.7,3.6,4.7,1.67,3.4,6.0,8,5,4,1606.9775451857292,1562.2789813551858,47,44,45,32,0.5838926174496645,0.24545454545454545,0.625,0.4,11,0.6363636363636364,0.18181818181818182,16,11,3.0,2.0,2,1,0,0,0.26166666666666666,0.36170212765957444,0.2783333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-20,Real Madrid,Betis,3,1,2,1,0,2,20,20,9,14,7,5,3,1,0,0,1.25,6.0,10.0,1.3,5.0,9.0,1.3,5.0,11.0,8,5,4,1816.5844131942456,1535.3109801331755,80,47,29,46,0.7905405405405406,0.2727272727272727,0.8666666666666667,0.4666666666666667,11,0.6363636363636364,0.18181818181818182,21,8,5.0,1.0,8,1,0,0,0.125,0.14444444444444446,0.11818181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-20,Granada,Valladolid,1,1,1,0,0,1,28,2,12,13,9,0,3,1,0,0,2.1,3.25,3.6,2.1,3.3,3.3,2.2,3.3,3.3,8,5,4,1430.107443206546,1472.6443212216727,27,40,50,44,0.3235294117647059,0.2222222222222222,0.2,0.26666666666666666,1,0.0,1.0,0,1,1.0,1.0,0,1,6,0,0.5833333333333334,0.6363636363636365,0.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-04-20,Barcelona,Levante,1,0,2,0,0,1,18,4,13,6,11,1,1,2,0,0,1.2,6.5,13.0,1.25,5.5,10.3,1.22,6.0,13.0,8,5,4,1853.7007709276293,1500.0034129829069,98,35,33,50,0.8243243243243243,0.18478260869565216,0.9333333333333333,0.1875,9,0.7777777777777778,0.0,25,6,5.0,0.0,4,0,0,2,0.0923076923076923,0.12135922330097086,0.09384615384615384,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-21,Getafe,Espanol,0,2,0,0,1,0,7,9,21,18,1,7,3,7,2,0,2.2,3.2,3.4,2.1,3.3,3.3,2.3,3.1,3.3,8,6,4,1528.2889428191386,1522.316768225581,39,40,46,42,0.4527027027027027,0.20270270270270271,0.5333333333333333,0.26666666666666666,15,0.3333333333333333,0.4,22,15,4.0,3.0,0,2,1,0,0.6470588235294118,0.6363636363636365,0.6969696969696969,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-21,La Coruna,Ath Bilbao,1,1,1,1,1,1,10,17,11,19,3,5,1,3,0,1,2.1,3.4,3.4,2.1,3.3,3.3,2.15,3.3,3.4,8,6,4,1458.0618772243263,1495.1981921365955,42,34,63,56,0.43410852713178294,0.22972972972972974,0.3333333333333333,0.2,13,0.5384615384615384,0.23076923076923078,21,15,2.0,1.0,4,0,0,2,0.6176470588235294,0.6363636363636365,0.6323529411764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-21,Osasuna,Sociedad,0,0,1,0,0,1,14,12,14,10,6,8,3,4,0,0,2.88,3.3,2.4,2.75,3.3,2.4,3.1,3.1,2.4,8,6,4,1481.761461851871,1588.0150813658101,26,57,36,39,0.4429530201342282,0.18681318681318682,0.3125,0.4,9,0.5555555555555556,0.2222222222222222,11,5,2.0,4.0,0,8,2,0,1.2,1.1458333333333335,1.2916666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2013-04-21,Sevilla,Ath Madrid,0,1,0,0,0,1,13,8,12,18,4,1,1,5,0,0,2.4,3.3,2.88,2.3,3.3,2.9,2.5,3.2,2.8,8,6,4,1525.8074742662045,1637.4918828914422,48,56,45,25,0.6148648648648649,0.32432432432432434,0.7333333333333333,0.4,15,0.4,0.3333333333333333,21,20,5.0,2.0,1,2,0,0,0.8333333333333334,0.793103448275862,0.8928571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-22,Celta,Zaragoza,2,1,2,1,1,1,16,10,19,13,4,5,6,4,0,0,2.0,3.3,3.8,2.0,3.3,3.6,2.0,3.3,3.8,8,0,4,1405.3251952496535,1437.2960281948556,29,28,46,49,0.41509433962264153,0.17692307692307693,0.3333333333333333,0.25,5,0.4,0.4,6,4,1.0,0.0,0,0,5,9,0.5263157894736842,0.5555555555555556,0.5263157894736842,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-04-26,Vallecano,Osasuna,2,2,1,1,2,0,11,6,9,19,9,4,1,3,0,0,1.75,3.5,4.75,1.85,3.5,3.9,1.8,3.6,4.33,8,4,4,1493.5568826146628,1487.0865870674863,41,26,52,36,0.4857142857142857,0.23648648648648649,0.5625,0.2,3,0.3333333333333333,0.3333333333333333,6,1,2.0,2.0,0,0,1,2,0.3684210526315789,0.4743589743589744,0.41570438799076215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-27,Ath Bilbao,Barcelona,2,2,1,1,0,2,7,15,17,11,2,1,3,2,0,0,4.75,4.0,1.67,4.5,4.0,1.65,5.0,3.5,1.73,8,5,4,1491.4440561715164,1857.468895881927,35,99,57,33,0.44966442953020136,0.5771812080536913,0.4375,0.75,15,0.06666666666666667,0.7333333333333333,14,35,2.0,2.0,0,5,2,0,2.8443113772455093,2.7272727272727275,2.8901734104046244,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-27,Ath Madrid,Real Madrid,1,2,0,1,1,1,11,6,17,15,2,2,4,4,0,0,2.63,3.5,2.5,2.5,3.3,2.65,2.7,3.1,2.7,8,5,4,1642.055705368486,1821.7939418538483,57,83,25,30,0.5771812080536913,0.610738255033557,0.875,0.5,15,0.0,0.8,13,34,3.0,3.0,3,9,0,0,1.052,0.9433962264150944,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-27,Levante,Celta,0,1,0,0,1,0,11,9,16,13,10,3,2,5,0,0,2.05,3.3,3.6,2.15,3.3,3.2,2.2,3.3,3.3,8,5,4,1496.2352880286091,1418.9509028378582,35,31,51,47,0.42857142857142855,0.25925925925925924,0.5333333333333333,0.0625,3,0.3333333333333333,0.0,4,3,1.0,0.0,0,1,3,0,0.5694444444444444,0.6718749999999999,0.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-27,Zaragoza,Mallorca,3,2,2,1,1,1,13,11,16,27,7,4,4,2,0,0,2.1,3.3,3.5,2.05,3.3,3.5,2.25,3.1,3.4,8,5,4,1423.6703206066509,1462.420805304919,29,34,51,64,0.4186046511627907,0.22818791946308725,0.2,0.125,13,0.23076923076923078,0.5384615384615384,17,22,0.0,1.0,0,1,10,0,0.6,0.5857142857142856,0.6617647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-28,Sociedad,Valencia,4,2,2,1,1,1,19,15,16,19,8,7,3,4,0,0,2.25,3.4,3.1,2.2,3.3,3.1,2.3,3.3,3.1,8,6,4,1582.6899561501948,1618.55594127064,57,52,39,46,0.4673913043478261,0.3918918918918919,0.5625,0.26666666666666666,9,0.3333333333333333,0.5555555555555556,13,15,3.0,1.0,8,3,0,0,0.7258064516129032,0.7096774193548387,0.7419354838709676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013-04-28,Valladolid,Sevilla,1,1,1,1,0,2,12,15,14,9,2,8,2,2,0,0,3.0,3.4,2.3,2.9,3.3,2.3,3.0,3.2,2.4,8,6,4,1468.7574369857916,1521.2436517891606,41,48,45,46,0.3287671232876712,0.348993288590604,0.375,0.0625,7,0.42857142857142855,0.2857142857142857,9,11,1.0,0.0,1,0,0,1,1.3043478260869565,1.2608695652173914,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2013-04-28,Espanol,Granada,0,1,0,0,1,0,9,11,18,17,5,2,1,1,0,0,1.95,3.5,3.8,1.85,3.45,4.0,2.0,3.3,3.8,8,6,4,1529.6746229970947,1433.994327442427,42,28,42,51,0.436241610738255,0.22857142857142856,0.375,0.25,3,0.3333333333333333,0.3333333333333333,4,2,2.0,1.0,3,0,0,6,0.5131578947368421,0.4625,0.5263157894736842,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-28,Malaga,Getafe,2,1,2,1,0,2,12,14,15,10,3,8,3,3,0,0,1.67,3.75,5.0,1.7,3.6,4.7,1.67,3.5,5.5,8,6,4,1550.700585270275,1520.9310880476248,45,39,37,48,0.3963963963963964,0.2483221476510067,0.5,0.25,11,0.5454545454545454,0.36363636363636365,19,15,2.0,1.0,0,0,1,2,0.33399999999999996,0.36170212765957444,0.30363636363636365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
