Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,IWH,IWD,IWA,WHH,WHD,WHA,Season,MatchDayOfWeek,MatchMonth,HomeElo,AwayElo,HomeTeamGoalsCurrentSeason,AwayTeamGoalsCurrentSeason,HomeTeamGoalsConcededCurrentSeason,AwayTeamGoalsConcededCurrentSeason,HomeWinRateHistorical,AwayWinRateHistorical,HomeWinRateSeason,AwayWinRateSeason,HeadToHeadMatches,HeadToHeadHomeWinRate,HeadToHeadAwayWinRate,HeadToHeadHomeGoals,HeadToHeadAwayGoals,HomeGoalsLast5Matches,AwayGoalsLast5Matches,HomeWinningStreakCurrentSeason,AwayWinningStreakCurrentSeason,HomeLosingStreakCurrentSeason,AwayLosingStreakCurrentSeason,OddsRatioHomeAwayB365,OddsRatioHomeAwayIWD,OddsRatioHomeAwayWH,HomeTeam_Ajaccio,HomeTeam_Ajaccio GFCO,HomeTeam_Amiens,HomeTeam_Angers,HomeTeam_Arles,HomeTeam_Auxerre,HomeTeam_Bastia,HomeTeam_Bordeaux,HomeTeam_Boulogne,HomeTeam_Brest,HomeTeam_Caen,HomeTeam_Clermont,HomeTeam_Dijon,HomeTeam_Evian Thonon Gaillard,HomeTeam_Grenoble,HomeTeam_Guingamp,HomeTeam_Le Havre,HomeTeam_Le Mans,HomeTeam_Lens,HomeTeam_Lille,HomeTeam_Lorient,HomeTeam_Lyon,HomeTeam_Marseille,HomeTeam_Metz,HomeTeam_Monaco,HomeTeam_Montpellier,HomeTeam_Nancy,HomeTeam_Nantes,HomeTeam_Nice,HomeTeam_Nimes,HomeTeam_Paris SG,HomeTeam_Reims,HomeTeam_Rennes,HomeTeam_Sochaux,HomeTeam_St Etienne,HomeTeam_Strasbourg,HomeTeam_Toulouse,HomeTeam_Troyes,HomeTeam_Valenciennes,AwayTeam_Ajaccio,AwayTeam_Ajaccio GFCO,AwayTeam_Amiens,AwayTeam_Angers,AwayTeam_Arles,AwayTeam_Auxerre,AwayTeam_Bastia,AwayTeam_Bordeaux,AwayTeam_Boulogne,AwayTeam_Brest,AwayTeam_Caen,AwayTeam_Clermont,AwayTeam_Dijon,AwayTeam_Evian Thonon Gaillard,AwayTeam_Grenoble,AwayTeam_Guingamp,AwayTeam_Le Havre,AwayTeam_Le Mans,AwayTeam_Lens,AwayTeam_Lille,AwayTeam_Lorient,AwayTeam_Lyon,AwayTeam_Marseille,AwayTeam_Metz,AwayTeam_Monaco,AwayTeam_Montpellier,AwayTeam_Nancy,AwayTeam_Nantes,AwayTeam_Nice,AwayTeam_Nimes,AwayTeam_Paris SG,AwayTeam_Reims,AwayTeam_Rennes,AwayTeam_Sochaux,AwayTeam_St Etienne,AwayTeam_Strasbourg,AwayTeam_Toulouse,AwayTeam_Troyes,AwayTeam_Valenciennes
2023-02-01,Toulouse,Troyes,4,1,2,2,1,2,13,11,12,14,8,0,2,3,0,0,1.73,4.0,4.33,1.77,3.95,4.3,1.75,3.8,4.4,16.0,2,2,1434.8421196630475,1454.0622306774205,31,31,35,41,0.3665338645418327,0.1511627906976744,0.4,0.3,7,0.7142857142857143,0.0,12,2,2.0,1.0,3,0,0,2,0.3995381062355658,0.41162790697674423,0.3977272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-02-01,Lens,Nice,0,1,0,0,0,1,9,14,12,8,5,3,0,2,0,0,1.73,3.4,5.5,1.75,3.6,5.0,1.73,3.4,5.25,16.0,2,2,1673.4522703431576,1612.847945890873,33,23,14,20,0.4032258064516129,0.2906574394463668,1.0,0.3,13,0.3076923076923077,0.38461538461538464,11,8,5.0,1.0,7,2,0,0,0.3145454545454545,0.35,0.3295238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-02-01,Lyon,Brest,0,0,1,0,0,1,28,8,10,13,15,2,0,0,0,0,1.5,4.33,6.5,1.53,4.5,6.0,1.5,4.33,6.0,16.0,2,2,1605.721550029361,1480.8884712474605,30,23,23,34,0.5986159169550173,0.18487394957983194,0.5,0.2,12,0.3333333333333333,0.08333333333333333,19,15,1.0,1.0,1,1,0,0,0.23076923076923078,0.255,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-01,Monaco,Auxerre,3,2,2,2,0,2,16,11,11,7,5,4,0,0,0,0,1.33,5.5,9.0,1.33,5.5,8.5,1.32,5.25,9.0,16.0,2,2,1697.0471636213078,1424.476844176582,43,16,27,43,0.5277777777777778,0.2571428571428571,0.5,0.1,9,0.4444444444444444,0.3333333333333333,10,7,3.0,0.0,3,0,0,6,0.14777777777777779,0.15647058823529414,0.14666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-01,Montpellier,Paris SG,1,3,0,0,0,1,6,19,9,12,1,3,1,1,0,0,8.5,6.0,1.3,8.75,6.0,1.3,9.5,5.5,1.29,16.0,2,2,1469.7651428388515,1804.2196342232176,30,49,40,15,0.4722222222222222,0.5432525951557093,0.3,0.7,27,0.1111111111111111,0.5555555555555556,23,59,0.0,2.0,1,0,0,1,6.538461538461538,6.730769230769231,7.364341085271318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-02-01,Rennes,Strasbourg,3,0,2,2,0,2,6,3,12,13,4,0,0,1,0,0,1.55,4.0,6.5,1.55,4.1,6.0,1.52,4.0,6.5,16.0,2,2,1646.1777994834645,1533.635917918902,37,25,22,36,0.4827586206896552,0.2542372881355932,0.9,0.2222222222222222,12,0.5833333333333334,0.3333333333333333,18,14,5.0,2.0,0,0,1,1,0.23846153846153847,0.25833333333333336,0.23384615384615384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-02-04,Rennes,Lille,1,3,0,1,0,2,10,15,16,9,2,1,1,2,0,0,2.25,3.5,3.1,2.3,3.35,3.1,2.3,3.3,3.1,16.0,5,2,1655.8169718319034,1642.4923452896242,40,35,22,26,0.4845360824742268,0.370242214532872,0.9090909090909091,0.4,31,0.22580645161290322,0.3548387096774194,33,39,5.0,2.0,1,0,0,1,0.7258064516129032,0.7419354838709676,0.7419354838709676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-04,Paris SG,Toulouse,2,1,2,1,1,1,22,14,9,14,6,2,2,2,0,0,1.36,5.25,7.5,1.4,5.5,7.0,1.35,5.25,8.0,16.0,5,2,1805.735506893361,1448.1449246309287,52,35,16,36,0.696551724137931,0.22529644268774704,0.8,0.3,26,0.6923076923076923,0.19230769230769232,52,20,4.0,2.0,1,4,0,0,0.18133333333333335,0.19999999999999998,0.16875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023-02-04,Troyes,Lyon,1,3,0,0,1,0,8,10,10,14,5,6,0,1,0,0,4.5,4.2,1.7,4.5,4.1,1.73,4.5,3.9,1.73,16.0,5,2,1440.7594257095393,1605.008011244193,32,30,45,23,0.23255813953488372,0.436426116838488,0.1,0.3,9,0.0,1.0,5,27,0.0,3.0,0,1,3,0,2.6470588235294117,2.601156069364162,2.601156069364162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-05,Clermont,Monaco,0,2,0,0,2,0,8,14,9,21,2,4,1,2,0,0,3.8,3.8,1.85,4.0,3.7,1.9,4.0,3.7,1.85,16.0,6,2,1510.7366957322142,1702.452005616514,24,46,27,29,0.27586206896551724,0.4087301587301587,0.4,0.6,3,0.0,0.6666666666666666,2,8,1.0,2.0,3,4,0,0,2.054054054054054,2.1052631578947367,2.162162162162162,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-05,Ajaccio,Nantes,0,2,0,0,0,1,8,7,16,16,2,2,2,1,1,0,2.75,3.1,2.7,2.8,3.05,2.75,2.75,3.1,2.7,16.0,6,2,1400.3662956756493,1532.5795328360582,18,21,37,26,0.26865671641791045,0.25,0.2,0.09090909090909091,3,0.0,0.3333333333333333,4,5,2.0,1.0,1,0,0,1,1.0185185185185184,1.018181818181818,1.0185185185185184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-02-05,Auxerre,Reims,0,0,1,0,0,1,12,8,13,10,4,5,2,0,0,0,3.5,3.5,2.1,3.45,3.4,2.15,3.5,3.4,2.1,16.0,6,2,1419.0720021813759,1572.707149924798,18,26,46,26,0.3904761904761905,0.23417721518987342,0.2,0.18181818181818182,1,0.0,1.0,1,2,1.0,1.0,0,5,7,0,1.6666666666666665,1.6046511627906979,1.6666666666666665,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-02-05,Lorient,Angers,0,0,1,0,0,1,13,13,16,16,8,6,2,4,0,0,1.85,3.6,4.2,1.9,3.6,4.1,1.85,3.5,4.2,16.0,6,2,1530.3347192731267,1388.851134949546,35,18,34,47,0.41596638655462187,0.24087591240875914,0.5,0.1,9,0.3333333333333333,0.3333333333333333,11,13,1.0,0.0,0,0,1,13,0.44047619047619047,0.4634146341463415,0.44047619047619047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-05,Strasbourg,Montpellier,2,0,2,2,0,2,6,11,11,16,4,7,3,1,1,0,2.05,3.3,3.8,2.15,3.3,3.6,2.1,3.2,3.7,16.0,6,2,1523.996745570463,1468.249270168708,25,31,39,43,0.33613445378151263,0.2777777777777778,0.0,0.3,11,0.18181818181818182,0.45454545454545453,14,19,0.0,2.0,0,0,2,1,0.5394736842105263,0.5972222222222222,0.5675675675675675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-05,Brest,Lens,1,1,1,0,0,1,16,20,15,9,11,5,4,2,0,0,4.5,3.6,1.75,4.4,3.65,1.83,4.4,3.6,1.8,16.0,6,2,1481.6020100326284,1664.581334285841,23,33,34,15,0.3445378151260504,0.24193548387096775,0.2,0.3,7,0.42857142857142855,0.2857142857142857,14,8,2.0,2.0,1,0,0,1,2.5714285714285716,2.4043715846994536,2.4444444444444446,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-05,Marseille,Nice,1,3,0,0,2,0,22,14,10,5,9,1,0,1,0,0,1.7,4.0,4.75,1.73,3.8,4.8,1.7,3.7,5.0,16.0,6,2,1714.0591980106394,1621.7188819481896,42,24,17,20,0.5532646048109966,0.29310344827586204,0.6363636363636364,0.36363636363636365,30,0.6,0.26666666666666666,52,32,3.0,2.0,7,3,0,0,0.35789473684210527,0.36041666666666666,0.33999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-02-10,Nice,Ajaccio,3,0,2,1,0,2,11,6,9,7,5,5,1,0,0,0,1.57,3.8,6.5,1.6,3.75,6.25,1.57,3.7,6.5,16.0,4,2,1631.4984542337054,1396.205318817283,27,18,21,39,0.48109965635738833,0.1323529411764706,0.4,0.2727272727272727,7,0.5714285714285714,0.14285714285714285,9,2,3.0,1.0,4,0,0,1,0.24153846153846154,0.256,0.24153846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-11,Clermont,Marseille,0,2,0,0,1,0,9,17,15,16,3,4,4,3,0,0,5.5,3.5,1.7,4.9,3.75,1.73,5.25,3.7,1.67,16.0,5,2,1507.5927951180145,1704.2796257251237,24,43,29,20,0.26666666666666666,0.4241379310344828,0.36363636363636365,0.7,3,0.3333333333333333,0.6666666666666666,2,2,1.0,4.0,0,0,1,1,3.235294117647059,2.832369942196532,3.1437125748502996,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-11,Monaco,Paris SG,3,1,2,3,1,2,19,7,9,11,3,2,0,1,0,0,2.63,3.4,2.6,2.6,3.55,2.65,2.55,3.5,2.6,16.0,5,2,1705.5959062307138,1809.435572333565,48,54,29,17,0.5296442687747036,0.5448275862068965,0.5454545454545454,0.7272727272727273,27,0.2962962962962963,0.2962962962962963,34,42,4.0,3.0,5,2,0,0,1.0115384615384615,0.9811320754716982,0.9807692307692306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-02-12,Toulouse,Rennes,3,1,2,3,0,2,13,13,12,17,2,7,1,1,0,0,3.2,3.3,2.3,3.0,3.4,2.35,3.0,3.4,2.3,16.0,6,2,1444.4448591907246,1648.2611924540377,36,41,38,25,0.36904761904761907,0.3103448275862069,0.45454545454545453,0.2,27,0.25925925925925924,0.48148148148148145,31,45,2.0,1.0,0,0,1,1,1.3913043478260871,1.276595744680851,1.3043478260869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023-02-12,Angers,Auxerre,1,1,1,1,1,1,10,15,10,9,6,4,2,0,0,0,2.2,3.5,3.2,2.3,3.4,3.1,2.3,3.3,3.1,16.0,6,2,1390.03948671617,1425.3027819354859,18,18,47,46,0.3357142857142857,0.25471698113207547,0.09090909090909091,0.09090909090909091,1,0.0,0.0,2,2,0.0,0.0,0,0,13,7,0.6875,0.7419354838709676,0.7419354838709676,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-12,Lille,Strasbourg,2,0,2,2,0,2,14,5,13,13,5,4,1,2,0,0,1.45,4.5,6.5,1.5,4.5,6.5,1.5,4.2,6.5,16.0,6,2,1650.04812466749,1535.2635923839503,38,27,27,39,0.5513698630136986,0.25210084033613445,0.5454545454545454,0.2,13,0.6153846153846154,0.15384615384615385,18,11,2.0,1.0,1,1,0,0,0.22307692307692306,0.23076923076923078,0.23076923076923078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023-02-12,Montpellier,Brest,3,0,2,2,0,2,16,10,15,20,4,3,1,2,0,0,2.38,3.3,3.0,2.4,3.4,2.9,2.15,3.25,3.4,16.0,6,2,1456.9824233552208,1488.3225522398134,31,24,45,35,0.47035573122529645,0.18333333333333332,0.2727272727272727,0.18181818181818182,12,0.5,0.08333333333333333,25,8,0.0,1.0,0,1,2,0,0.7933333333333333,0.8275862068965517,0.6323529411764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-12,Reims,Troyes,4,0,2,2,0,2,20,7,13,14,5,2,1,2,0,0,1.55,4.33,5.75,1.55,4.3,6.0,1.55,4.2,5.8,16.0,6,2,1566.476370170688,1437.1735430781944,26,33,26,48,0.35668789808917195,0.14942528735632185,0.4,0.2727272727272727,7,0.0,0.5714285714285714,8,13,4.0,1.0,5,0,0,4,0.26956521739130435,0.25833333333333336,0.26724137931034486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023-02-12,Nantes,Lorient,1,0,2,0,0,1,13,9,12,11,7,3,0,0,0,0,2.0,3.5,3.75,2.05,3.5,3.7,2.15,3.25,3.4,16.0,6,2,1536.7405096944246,1529.1463675065027,23,35,26,34,0.38974358974358975,0.20502092050209206,0.3,0.45454545454545453,15,0.5333333333333333,0.2,21,16,1.0,1.0,1,0,0,1,0.5333333333333333,0.554054054054054,0.6323529411764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-12,Lyon,Lens,2,1,2,1,1,1,11,14,15,11,2,5,1,1,0,0,2.3,3.5,2.9,2.4,3.5,2.9,2.35,3.4,2.9,16.0,6,2,1608.593893875538,1657.860792078656,33,34,24,16,0.596551724137931,0.24,0.45454545454545453,0.2727272727272727,13,0.6153846153846154,0.23076923076923078,21,11,1.0,1.0,2,0,0,1,0.793103448275862,0.8275862068965517,0.810344827586207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-17,Auxerre,Lyon,2,1,2,0,1,0,8,6,17,12,6,4,4,2,0,0,4.0,3.6,1.95,3.85,3.55,1.95,3.9,3.6,1.91,16.0,4,2,1421.5950514756662,1622.6439697837855,19,35,47,25,0.3867924528301887,0.4383561643835616,0.18181818181818182,0.36363636363636365,11,0.18181818181818182,0.6363636363636364,11,18,1.0,3.0,0,3,7,0,2.0512820512820515,1.9743589743589745,2.0418848167539267,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-18,Nice,Reims,0,0,1,0,0,1,16,10,9,13,9,0,1,1,0,0,2.1,3.4,3.5,2.15,3.35,3.45,2.1,3.4,3.5,16.0,5,2,1637.7899829986886,1575.6349611265346,30,30,21,26,0.4828767123287671,0.23270440251572327,0.45454545454545453,0.16666666666666666,17,0.35294117647058826,0.17647058823529413,15,10,4.0,1.0,5,6,0,0,0.6,0.6231884057971014,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-02-18,Strasbourg,Angers,2,1,2,2,0,2,18,10,14,16,4,5,3,3,0,0,1.83,3.5,4.5,1.85,3.55,4.4,1.83,3.5,4.33,16.0,5,2,1525.6888687659523,1393.7472171759896,27,19,41,48,0.3416666666666667,0.2391304347826087,0.08333333333333333,0.09090909090909091,10,0.3,0.3,12,12,1.0,0.0,0,0,1,13,0.4066666666666667,0.4204545454545454,0.42263279445727486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-19,Toulouse,Marseille,2,3,0,1,0,2,15,15,8,10,3,10,0,2,0,0,3.8,3.75,1.91,3.65,3.75,1.95,3.6,3.7,1.95,16.0,6,2,1461.481157994134,1707.3484381546791,39,45,39,20,0.3715415019762846,0.4261168384879725,0.5,0.7272727272727273,27,0.07407407407407407,0.4444444444444444,20,46,3.0,5.0,1,1,0,0,1.9895287958115184,1.8717948717948718,1.8461538461538463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-19,Lens,Nantes,3,1,2,2,1,2,19,6,9,15,2,5,0,0,0,0,1.5,4.0,7.0,1.53,4.2,6.25,1.52,4.0,6.5,16.0,6,2,1643.8107161704086,1549.3391766066388,35,24,18,26,0.4,0.25380710659898476,0.9090909090909091,0.16666666666666666,7,0.14285714285714285,0.2857142857142857,7,8,4.0,2.0,0,2,2,0,0.21428571428571427,0.24480000000000002,0.23384615384615384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-02-19,Troyes,Montpellier,0,1,0,0,0,1,4,19,12,9,2,10,2,1,1,1,2.75,3.25,2.6,2.75,3.35,2.55,2.7,3.4,2.55,16.0,6,2,1428.0149521223477,1470.5923538195314,33,34,52,45,0.22988505747126436,0.2766798418972332,0.09090909090909091,0.2727272727272727,9,0.1111111111111111,0.3333333333333333,8,12,0.0,2.0,0,1,5,0,1.0576923076923077,1.0784313725490198,1.058823529411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-19,Brest,Monaco,1,2,0,0,1,0,13,10,7,10,5,5,1,2,0,0,4.5,3.6,1.8,4.3,3.8,1.8,4.33,3.7,1.78,16.0,6,2,1474.7126217755028,1720.8710704153832,24,51,38,30,0.3416666666666667,0.41106719367588934,0.18181818181818182,0.6363636363636364,8,0.5,0.5,9,11,2.0,3.0,0,6,1,0,2.5,2.388888888888889,2.432584269662921,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-19,Lorient,Ajaccio,3,0,2,2,0,2,10,12,11,14,2,2,0,2,0,0,2.0,3.4,3.8,2.1,3.35,3.7,2.05,3.25,3.8,16.0,6,2,1516.5477005942885,1389.9137900522996,35,18,35,42,0.41422594142259417,0.13043478260869565,0.45454545454545453,0.25,7,0.5714285714285714,0.14285714285714285,11,7,1.0,1.0,0,0,2,2,0.5263157894736842,0.5675675675675675,0.5394736842105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
